Nombre: XOR
Tasa de aprendizaje: 0.5
Tasa de variación: 0.2
Épocas: 4837
Capa oculta: 5

Épocas	Error
1246	0.014097234829047154
1247	0.014071054908617944
1248	0.014044942095010988
1249	0.014018896157043104
1250	0.013992916864810783
1251	0.013967003989679554
1252	0.01394115730427415
1253	0.013915376582467935
1254	0.013889661599373337
1255	0.013864012131331583
1256	0.013838427955903036
1257	0.013812908851857217
1258	0.013787454599163265
1259	0.013762064978980212
1260	0.01373673977364749
1261	0.013711478766675451
1262	0.013686281742735996
1263	0.013661148487653207
1264	0.013636078788394214
1265	0.013611072433059892
1266	0.01358612921087598
1267	0.01356124891218388
1268	0.013536431328431934
1269	0.013511676252166297
1270	0.013486983477022447
1271	0.013462352797716326
1272	0.013437784010035711
1273	0.013413276910831716
1274	0.013388831298010193
1275	0.01336444697052351
1276	0.01334012372836202
1277	0.013315861372545838
1278	0.013291659705116737
1279	0.013267518529129874
1280	0.013243437648645865
1281	0.013219416868722642
1282	0.013195455995407623
1283	0.013171554835729864
1284	0.013147713197692255
1285	0.013123930890263747
1286	0.013100207723371698
1287	0.013076543507894382
1288	0.013052938055653385
1289	0.013029391179406113
1290	0.013005902692838463
1291	0.012982472410557475
1292	0.012959100148084022
1293	0.012935785721845741
1294	0.012912528949169678
1295	0.012889329648275355
1296	0.012866187638267785
1297	0.012843102739130311
1298	0.012820074771718011
1299	0.012797103557750662
1300	0.012774188919805942
1301	0.012751330681312817
1302	0.012728528666544964
1303	0.012705782700613934
1304	0.012683092609462808
1305	0.012660458219859654
1306	0.012637879359391122
1307	0.012615355856456094
1308	0.012592887540259294
1309	0.012570474240805226
1310	0.012548115788891704
1311	0.012525812016103994
1312	0.012503562754808534
1313	0.012481367838147054
1314	0.012459227100030463
1315	0.012437140375133006
1316	0.012415107498886378
1317	0.01239312830747396
1318	0.012371202637825056
1319	0.012349330327609069
1320	0.012327511215229979
1321	0.012305745139820712
1322	0.01228403194123753
1323	0.012262371460054586
1324	0.012240763537558522
1325	0.01221920801574294
1326	0.012197704737303137
1327	0.012176253545630775
1328	0.012154854284808746
1329	0.012133506799605747
1330	0.01211221093547131
1331	0.012090966538530664
1332	0.012069773455579616
1333	0.012048631534079547
1334	0.012027540622152572
1335	0.012006500568576405
1336	0.011985511222779768
1337	0.01196457243483724
1338	0.011943684055464759
1339	0.011922845936014769
1340	0.011902057928471467
1341	0.011881319885446329
1342	0.011860631660173303
1343	0.01183999310650444
1344	0.011819404078905254
1345	0.011798864432450294
1346	0.011778374022818783
1347	0.011757932706289968
1348	0.011737540339739257
1349	0.011717196780633415
1350	0.011696901887026547
1351	0.01167665551755589
1352	0.011656457531437589
1353	0.01163630778846258
1354	0.011616206148992413
1355	0.01159615247395523
1356	0.011576146624841861
1357	0.01155618846370165
1358	0.011536277853138651
1359	0.011516414656307643
1360	0.011496598736910349
1361	0.011476829959191455
1362	0.01145710818793502
1363	0.011437433288460558
1364	0.01141780512661935
1365	0.011398223568790873
1366	0.011378688481879045
1367	0.011359199733308525
1368	0.011339757191021428
1369	0.011320360723473467
1370	0.011301010199630668
1371	0.011281705488965746
1372	0.011262446461454795
1373	0.01124323298757384
1374	0.011224064938295412
1375	0.01120494218508531
1376	0.01118586459989917
1377	0.011166832055179344
1378	0.011147844423851559
1379	0.011128901579321705
1380	0.011110003395472771
1381	0.011091149746661502
1382	0.01107234050771553
1383	0.011053575553930137
1384	0.011034854761065185
1385	0.011016178005342197
1386	0.010997545163441343
1387	0.010978956112498389
1388	0.010960410730101858
1389	0.010941908894290127
1390	0.010923450483548485
1391	0.010905035376806425
1392	0.010886663453434581
1393	0.010868334593242233
1394	0.0108500486764743
1395	0.010831805583808774
1396	0.01081360519635399
1397	0.010795447395645783
1398	0.010777332063645078
1399	0.010759259082735112
1400	0.010741228335718831
1401	0.010723239705816453
1402	0.010705293076662691
1403	0.010687388332304497
1404	0.010669525357198301
1405	0.010651704036207766
1406	0.010633924254601187
1407	0.010616185898049134
1408	0.010598488852622033
1409	0.010580833004787842
1410	0.010563218241409518
1411	0.01054564444974299
1412	0.010528111517434553
1413	0.010510619332518789
1414	0.01049316778341622
1415	0.010475756758931046
1416	0.010458386148249028
1417	0.01044105584093514
1418	0.010423765726931584
1419	0.010406515696555551
1420	0.010389305640496952
1421	0.010372135449816583
1422	0.010355005015943813
1423	0.010337914230674658
1424	0.010320862986169589
1425	0.010303851174951709
1426	0.010286878689904508
1427	0.010269945424270118
1428	0.01025305127164708
1429	0.010236196125988662
1430	0.010219379881600757
1431	0.01020260243313999
1432	0.010185863675611903
1433	0.010169163504368984
1434	0.010152501815108942
1435	0.010135878503872665
1436	0.010119293467042672
1437	0.010102746601341023
1438	0.010086237803827738
1439	0.010069766971898953
1440	0.010053334003285185
1441	0.010036938796049584
1442	0.010020581248586211
1443	0.010004261259618358
1444	0.009987978728196829
1445	0.009971733553698365
1446	0.00995552563582382
1447	0.009939354874596684
1448	0.009923221170361415
1449	0.00990712442378177
1450	0.009891064535839293
1451	0.009875041407831646
1452	0.009859054941371192
1453	0.009843105038383327
1454	0.009827191601104946
1455	0.00981131453208298
1456	0.009795473734172904
1457	0.009779669110537138
1458	0.009763900564643713
1459	0.00974816800026472
1460	0.009732471321474848
1461	0.009716810432649948
1462	0.009701185238465753
1463	0.009685595643896254
1464	0.009670041554212376
1465	0.009654522874980717
1466	0.009639039512061978
1467	0.009623591371609704
1468	0.009608178360068963
1469	0.009592800384174946
1470	0.009577457350951722
1471	0.00956214916771074
1472	0.009546875742049786
1473	0.009531636981851502
1474	0.009516432795282198
1475	0.009501263090790496
1476	0.009486127777106173
1477	0.009471026763238891
1478	0.009455959958476876
1479	0.009440927272385815
1480	0.009425928614807575
1481	0.009410963895859005
1482	0.009396033025930697
1483	0.00938113591568594
1484	0.009366272476059378
1485	0.009351442618255996
1486	0.009336646253749819
1487	0.009321883294282872
1488	0.009307153651864039
1489	0.009292457238767881
1490	0.009277793967533579
1491	0.009263163750963735
1492	0.009248566502123405
1493	0.009234002134338884
1494	0.00921947056119675
1495	0.009204971696542663
1496	0.009190505454480314
1497	0.009176071749370528
1498	0.009161670495830014
1499	0.009147301608730491
1500	0.009132965003197477
1501	0.009118660594609435
1502	0.009104388298596717
1503	0.009090148031040475
1504	0.009075939708071724
1505	0.009061763246070373
1506	0.009047618561664177
1507	0.009033505571727862
1508	0.009019424193381979
1509	0.009005374343992144
1510	0.00899135594116793
1511	0.008977368902762
1512	0.008963413146869183
1513	0.00894948859182539
1514	0.008935595156206873
1515	0.008921732758829263
1516	0.0089079013187465
1517	0.008894100755250154
1518	0.008880330987868343
1519	0.00886659193636493
1520	0.008852883520738652
1521	0.00883920566122211
1522	0.008825558278281055
1523	0.008811941292613394
1524	0.008798354625148407
1525	0.008784798197045814
1526	0.008771271929695028
1527	0.008757775744714175
1528	0.008744309563949311
1529	0.008730873309473704
1530	0.008717466903586745
1531	0.008704090268813403
1532	0.00869074332790317
1533	0.008677426003829425
1534	0.008664138219788562
1535	0.008650879899199077
1536	0.008637650965700983
1537	0.008624451343154855
1538	0.008611280955641034
1539	0.008598139727459009
1540	0.008585027583126457
1541	0.008571944447378532
1542	0.008558890245167164
1543	0.008545864901660188
1544	0.008532868342240643
1545	0.008519900492506009
1546	0.008506961278267413
1547	0.008494050625548992
1548	0.008481168460587052
1549	0.008468314709829328
1550	0.00845548929993436
1551	0.008442692157770593
1552	0.008429923210415817
1553	0.008417182385156397
1554	0.008404469609486438
1555	0.008391784811107299
1556	0.00837912791792665
1557	0.008366498858057937
1558	0.00835389755981961
1559	0.008341323951734423
1560	0.008328777962528797
1561	0.008316259521132052
1562	0.008303768556675776
1563	0.008291304998493152
1564	0.008278868776118208
1565	0.00826645981928526
1566	0.008254078057928093
1567	0.008241723422179473
1568	0.00822939584237035
1569	0.00821709524902921
1570	0.00820482157288145
1571	0.00819257474484876
1572	0.008180354696048395
1573	0.008168161357792615
1574	0.008155994661587946
1575	0.008143854539134627
1576	0.008131740922325926
1577	0.008119653743247485
1578	0.008107592934176783
1579	0.008095558427582427
1580	0.008083550156123526
1581	0.008071568052649126
1582	0.008059612050197519
1583	0.00804768208199573
1584	0.008035778081458838
1585	0.008023899982189334
1586	0.008012047717976534
1587	0.008000221222796106
1588	0.00798842043080927
1589	0.00797664527636233
1590	0.007964895693986007
1591	0.00795317161839494
1592	0.007941472984486974
1593	0.00792979972734272
1594	0.007918151782224776
1595	0.007906529084577375
1596	0.007894931570025633
1597	0.00788335917437503
1598	0.00787181183361088
1599	0.007860289483897664
1600	0.00784879206157854
1601	0.00783731950317475
1602	0.00782587174538509
1603	0.007814448725085289
1604	0.007803050379327475
1605	0.007791676645339673
1606	0.007780327460525156
1607	0.007769002762461916
1608	0.007757702488902264
1609	0.007746426577772016
1610	0.00773517496717019
1611	0.007723947595368341
1612	0.007712744400810037
1613	0.007701565322110351
1614	0.007690410298055289
1615	0.007679279267601306
1616	0.007668172169874712
1617	0.007657088944171213
1618	0.007646029529955335
1619	0.0076349938668598865
1620	0.007623981894685486
1621	0.007612993553400053
1622	0.00760202878313823
1623	0.007591087524200858
1624	0.007580169717054563
1625	0.007569275302331171
1626	0.007558404220827142
1627	0.0075475564135032
1628	0.007536731821483765
1629	0.007525930386056367
1630	0.007515152048671286
1631	0.007504396750940969
1632	0.007493664434639524
1633	0.007482955041702268
1634	0.00747226851422518
1635	0.007461604794464541
1636	0.00745096382483623
1637	0.007440345547915416
1638	0.007429749906435972
1639	0.007419176843290056
1640	0.007408626301527602
1641	0.007398098224355825
1642	0.007387592555138718
1643	0.007377109237396653
1644	0.007366648214805877
1645	0.0073562094311979565
1646	0.007345792830559435
1647	0.007335398357031277
1648	0.007325025954908412
1649	0.007314675568639321
1650	0.007304347142825489
1651	0.007294040622220994
1652	0.007283755951732049
1653	0.00727349307641651
1654	0.007263251941483419
1655	0.007253032492292639
1656	0.00724283467435423
1657	0.0072326584333281645
1658	0.007222503715023751
1659	0.007212370465399277
1660	0.0072022586305615045
1661	0.007192168156765216
1662	0.00718209899041283
1663	0.007172051078053887
1664	0.007162024366384655
1665	0.007152018802247703
1666	0.007142034332631352
1667	0.007132070904669419
1668	0.007122128465640646
1669	0.007112206962968237
1670	0.007102306344219622
1671	0.007092426557105767
1672	0.007082567549480959
1673	0.007072729269342253
1674	0.007062911664829099
1675	0.007053114684222913
1676	0.007043338275946611
1677	0.007033582388564243
1678	0.007023846970780527
1679	0.007014131971440533
1680	0.007004437339529062
1681	0.006994763024170438
1682	0.006985108974628008
1683	0.006975475140303669
1684	0.006965861470737586
1685	0.006956267915607653
1686	0.006946694424729186
1687	0.006937140948054507
1688	0.006927607435672361
1689	0.006918093837807835
1690	0.0069086001048216765
1691	0.006899126187209969
1692	0.006889672035603807
1693	0.006880237600768822
1694	0.006870822833604796
1695	0.006861427685145302
1696	0.006852052106557244
1697	0.006842696049140503
1698	0.006833359464327589
1699	0.006824042303683147
1700	0.0068147445189036485
1701	0.006805466061816961
1702	0.00679620688438201
1703	0.00678696693868832
1704	0.0067777461769556995
1705	0.006768544551533832
1706	0.006759362014901855
1707	0.0067501985196680644
1708	0.00674105401856946
1709	0.00673192846447137
1710	0.006722821810367137
1711	0.0067137340093777
1712	0.006704665014751194
1713	0.006695614779862664
1714	0.00668658325821356
1715	0.006677570403431497
1716	0.006668576169269808
1717	0.0066596005096072365
1718	0.0066506433784474725
1719	0.006641704729918898
1720	0.006632784518274145
1721	0.006623882697889771
1722	0.0066149992232658675
1723	0.006606134049025761
1724	0.006597287129915527
1725	0.00658845842080384
1726	0.006579647876681377
1727	0.006570855452660604
1728	0.006562081103975437
1729	0.006553324785980793
1730	0.006544586454152316
1731	0.006535866064085963
1732	0.006527163571497756
1733	0.0065184789322233145
1734	0.006509812102217574
1735	0.0065011630375544135
1736	0.0064925316944263334
1737	0.006483918029144108
1738	0.006475321998136422
1739	0.0064667435579495265
1740	0.006458182665246947
1741	0.006449639276809064
1742	0.006441113349532866
1743	0.0064326048404315305
1744	0.006424113706634134
1745	0.0064156399053853135
1746	0.006407183394044876
1747	0.006398744130087572
1748	0.0063903220711026875
1749	0.006381917174793706
1750	0.006373529398978016
1751	0.006365158701586564
1752	0.006356805040663559
1753	0.006348468374366057
1754	0.006340148660963759
1755	0.006331845858838559
1756	0.006323559926484359
1757	0.00631529082250662
1758	0.006307038505622088
1759	0.00629880293465851
1760	0.006290584068554251
1761	0.0062823818663580566
1762	0.006274196287228638
1763	0.006266027290434403
1764	0.006257874835353177
1765	0.006249738881471836
1766	0.006241619388385999
1767	0.006233516315799754
1768	0.006225429623525307
1769	0.006217359271482672
1770	0.006209305219699387
1771	0.006201267428310232
1772	0.006193245857556818
1773	0.0061852404677873755
1774	0.006177251219456449
1775	0.0061692780731244954
1776	0.00616132098945776
1777	0.00615337992922774
1778	0.006145454853311077
1779	0.006137545722689183
1780	0.006129652498447958
1781	0.006121775141777428
1782	0.006113913613971525
1783	0.006106067876427822
1784	0.006098237890647072
1785	0.0060904236182330665
1786	0.0060826250208923524
1787	0.006074842060433782
1788	0.0060670746987684186
1789	0.0060593228979090915
1790	0.006051586619970159
1791	0.006043865827167268
1792	0.006036160481816959
1793	0.006028470546336528
1794	0.006020795983243591
1795	0.006013136755155861
1796	0.006005492824790881
1797	0.0059978641549657515
1798	0.005990250708596759
1799	0.005982652448699217
1800	0.005975069338387083
1801	0.005967501340872744
1802	0.005959948419466686
1803	0.005952410537577283
1804	0.005944887658710425
1805	0.005937379746469356
1806	0.005929886764554304
1807	0.005922408676762238
1808	0.005914945446986609
1809	0.005907497039217066
1810	0.005900063417539151
1811	0.005892644546134135
1812	0.005885240389278589
1813	0.005877850911344237
1814	0.005870476076797691
1815	0.005863115850200012
1816	0.005855770196206731
1817	0.005848439079567299
1818	0.005841122465125024
1819	0.0058338203178166775
1820	0.005826532602672303
1821	0.005819259284814956
1822	0.005812000329460346
1823	0.0058047557019167365
1824	0.005797525367584548
1825	0.005790309291956151
1826	0.005783107440615568
1827	0.005775919779238322
1828	0.005768746273591074
1829	0.005761586889531382
1830	0.005754441593007454
1831	0.005747310350057952
1832	0.005740193126811665
1833	0.005733089889487253
1834	0.005726000604393052
1835	0.005718925237926782
1836	0.005711863756575311
1837	0.005704816126914399
1838	0.0056977823156084215
1839	0.0056907622894101905
1840	0.005683756015160624
1841	0.0056767634597885905
1842	0.005669784590310546
1843	0.00566281937383045
1844	0.0056558677775393
1845	0.005648929768715122
1846	0.005642005314722548
1847	0.005635094383012686
1848	0.005628196941122831
1849	0.005621312956676206
1850	0.005614442397381774
1851	0.00560758523103393
1852	0.005600741425512346
1853	0.005593910948781673
1854	0.005587093768891276
1855	0.005580289853975141
1856	0.005573499172251442
1857	0.005566721692022439
1858	0.0055599573816742034
1859	0.005553206209676402
1860	0.005546468144582038
1861	0.0055397431550272425
1862	0.005533031209731005
1863	0.0055263322774950045
1864	0.005519646327203321
1865	0.005512973327822219
1866	0.005506313248399967
1867	0.005499666058066515
1868	0.00549303172603341
1869	0.0054864102215933614
1870	0.005479801514120253
1871	0.005473205573068729
1872	0.005466622367974065
1873	0.005460051868451916
1874	0.0054534940441981206
1875	0.0054469488649884
1876	0.005440416300678258
1877	0.005433896321202631
1878	0.0054273888965757616
1879	0.005420893996890945
1880	0.0054144115923203395
1881	0.005407941653114636
1882	0.005401484149603007
1883	0.005395039052192756
1884	0.0053886063313691905
1885	0.005382185957695327
1886	0.005375777901811738
1887	0.005369382134436285
1888	0.005362998626363991
1889	0.005356627348466706
1890	0.005350268271692992
1891	0.0053439213670678784
1892	0.005337586605692624
1893	0.005331263958744548
1894	0.0053249533974768105
1895	0.005318654893218175
1896	0.005312368417372798
1897	0.005306093941420094
1898	0.0052998314369144955
1899	0.005293580875485107
1900	0.005287342228835732
1901	0.005281115468744477
1902	0.005274900567063699
1903	0.005268697495719647
1904	0.005262506226712364
1905	0.005256326732115463
1906	0.0052501589840759115
1907	0.005244002954813797
1908	0.005237858616622197
1909	0.005231725941866938
1910	0.005225604902986408
1911	0.005219495472491296
1912	0.005213397622964498
1913	0.005207311327060801
1914	0.00520123655750684
1915	0.005195173287100722
1916	0.005189121488711958
1917	0.005183081135281191
1918	0.005177052199820087
1919	0.005171034655411014
1920	0.005165028475206975
1921	0.005159033632431306
1922	0.0051530501003775936
1923	0.005147077852409365
1924	0.005141116861959991
1925	0.0051351671025324265
1926	0.005129228547699074
1927	0.005123301171101536
1928	0.0051173849464504735
1929	0.005111479847525402
1930	0.005105585848174511
1931	0.0050997029223143866
1932	0.005093831043930006
1933	0.00508797018707437
1934	0.005082120325868431
1935	0.005076281434500819
1936	0.00507045348722776
1937	0.005064636458372772
1938	0.005058830322326588
1939	0.005053035053546912
1940	0.005047250626558219
1941	0.005041477015951628
1942	0.005035714196384697
1943	0.005029962142581214
1944	0.0050242208293310485
1945	0.005018490231489976
1946	0.005012770323979434
1947	0.005007061081786432
1948	0.005001362479963309
1949	0.0049956744936275705
1950	0.004989997097961728
1951	0.0049843302682130745
1952	0.0049786739796935636
1953	0.004973028207779631
1954	0.004967392927911949
1955	0.004961768115595313
1956	0.004956153746398443
1957	0.004950549795953826
1958	0.004944956239957529
1959	0.004939373054169002
1960	0.004933800214410959
1961	0.004928237696569193
1962	0.004922685476592315
1963	0.004917143530491692
1964	0.004911611834341254
1965	0.004906090364277292
1966	0.004900579096498296
1967	0.004895078007264757
1968	0.004889587072899075
1969	0.004884106269785335
1970	0.0048786355743691435
1971	0.004873174963157456
1972	0.00486772441271842
1973	0.004862283899681229
1974	0.004856853400735876
1975	0.004851432892633123
1976	0.004846022352184171
1977	0.004840621756260674
1978	0.00483523108179439
1979	0.004829850305777173
1980	0.004824479405260693
1981	0.004819118357356321
1982	0.004813767139235047
1983	0.004808425728127163
1984	0.004803094101322168
1985	0.004797772236168665
1986	0.004792460110074121
1987	0.004787157700504752
1988	0.0047818649849853045
1989	0.0047765819410989716
1990	0.004771308546487207
1991	0.004766044778849512
1992	0.004760790615943372
1993	0.004755546035584029
1994	0.0047503110156443245
1995	0.004745085534054596
1996	0.004739869568802485
1997	0.004734663097932752
1998	0.00472946609954716
1999	0.004724278551804349
2000	0.004719100432919569
2001	0.004713931721164692
2002	0.004708772394867861
2003	0.00470362243241356
2004	0.004698481812242212
2005	0.0046933505128502395
2006	0.004688228512789816
2007	0.004683115790668716
2008	0.004678012325150157
2009	0.004672918094952716
2010	0.0046678330788500625
2011	0.00466275725567091
2012	0.00465769060429884
2013	0.0046526331036721175
2014	0.0046475847327835775
2015	0.004642545470680476
2016	0.004637515296464316
2017	0.004632494189290723
2018	0.004627482128369284
2019	0.00462247909296342
2020	0.004617485062390223
2021	0.00461250001602031
2022	0.0046075239332776675
2023	0.004602556793639547
2024	0.0045975985766362765
2025	0.004592649261851122
2026	0.004587708828920186
2027	0.004582777257532206
2028	0.004577854527428429
2029	0.004572940618402518
2030	0.004568035510300331
2031	0.004563139183019809
2032	0.004558251616510886
2033	0.0045533727907752525
2034	0.004548502685866299
2035	0.004543641281888939
2036	0.004538788558999459
2037	0.004533944497405377
2038	0.004529109077365344
2039	0.004524282279189001
2040	0.00451946408323676
2041	0.004514654469919767
2042	0.004509853419699696
2043	0.004505060913088649
2044	0.004500276930649008
2045	0.0044955014529932955
2046	0.0044907344607840365
2047	0.00448597593473364
2048	0.004481225855604219
2049	0.004476484204207515
2050	0.0044717509614047
2051	0.004467026108106334
2052	0.004462309625272116
2053	0.004457601493910844
2054	0.004452901695080222
2055	0.00444821020988675
2056	0.004443527019485617
2057	0.004438852105080511
2058	0.004434185447923555
2059	0.00442952702931509
2060	0.00442487683060365
2061	0.004420234833185731
2062	0.004415601018505754
2063	0.0044109753680558065
2064	0.00440635786337567
2065	0.004401748486052603
2066	0.004397147217721183
2067	0.004392554040063204
2068	0.00438796893480764
2069	0.004383391883730362
2070	0.0043788228686541366
2071	0.004374261871448415
2072	0.004369708874029254
2073	0.004365163858359181
2074	0.004360626806447052
2075	0.004356097700347939
2076	0.0043515765221630014
2077	0.0043470632540393616
2078	0.00434255787816999
2079	0.0043380603767935524
2080	0.004333570732194315
2081	0.004329088926702006
2082	0.0043246149426916895
2083	0.00432014876258367
2084	0.004315690368843325
2085	0.004311239743981019
2086	0.004306796870551969
2087	0.004302361731156116
2088	0.004297934308438001
2089	0.004293514585086677
2090	0.004289102543835535
2091	0.0042846981674622385
2092	0.0042803014387885925
2093	0.004275912340680357
2094	0.004271530856047197
2095	0.004267156967842574
2096	0.004262790659063566
2097	0.004258431912750813
2098	0.004254080711988341
2099	0.00424973703990351
2100	0.004245400879666787
2101	0.00424107221449176
2102	0.004236751027634966
2103	0.004232437302395714
2104	0.004228131022116082
2105	0.004223832170180719
2106	0.004219540730016738
2107	0.004215256685093635
2108	0.004210980018923194
2109	0.004206710715059238
2110	0.004202448757097704
2111	0.004198194128676391
2112	0.004193946813474882
2113	0.00418970679521449
2114	0.004185474057658035
2115	0.004181248584609842
2116	0.004177030359915548
2117	0.0041728193674620126
2118	0.004168615591177256
2119	0.004164419015030241
2120	0.004160229623030894
2121	0.004156047399229876
2122	0.004151872327718532
2123	0.0041477043926288
2124	0.004143543578133031
2125	0.004139389868443953
2126	0.004135243247814511
2127	0.004131103700537766
2128	0.004126971210946809
2129	0.0041228457634146605
2130	0.0041187273423541025
2131	0.004114615932217605
2132	0.004110511517497288
2133	0.004106414082724666
2134	0.004102323612470682
2135	0.0040982400913455105
2136	0.004094163503998506
2137	0.0040900938351180645
2138	0.004086031069431496
2139	0.004081975191705016
2140	0.004077926186743513
2141	0.00407388403939055
2142	0.004069848734528188
2143	0.0040658202570769105
2144	0.004061798591995519
2145	0.004057783724281031
2146	0.004053775638968575
2147	0.0040497743211312725
2148	0.004045779755880195
2149	0.004041791928364119
2150	0.004037810823769616
2151	0.0040338364273207975
2152	0.004029868724279279
2153	0.004025907699944076
2154	0.004021953339651498
2155	0.004018005628775028
2156	0.004014064552725258
2157	0.004010130096949739
2158	0.004006202246932929
2159	0.004002280988196091
2160	0.003998366306297142
2161	0.0039944581868306146
2162	0.003990556615427519
2163	0.0039866615777552515
2164	0.003982773059517515
2165	0.003978891046454205
2166	0.0039750155243413075
2167	0.003971146478990796
2168	0.003967283896250591
2169	0.003963427762004331
2170	0.00395957806217146
2171	0.003955734782706959
2172	0.003951897909601361
2173	0.003948067428880613
2174	0.003944243326605961
2175	0.003940425588873903
2176	0.003936614201816054
2177	0.003932809151599065
2178	0.003929010424424529
2179	0.003925218006528877
2180	0.0039214318841833355
2181	0.00391765204369372
2182	0.003913878471400461
2183	0.003910111153678431
2184	0.003906350076936905
2185	0.003902595227619419
2186	0.0038988465922037132
2187	0.00389510415720161
2188	0.0038913679091589818
2189	0.0038876378346555593
2190	0.003883913920304903
2191	0.0038801961527543476
2192	0.00387648451868484
2193	0.0038727790048108763
2194	0.003869079597880408
2195	0.003865386284674739
2196	0.0038616990520084953
2197	0.0038580178867294473
2198	0.003854342775718493
2199	0.0038506737058895033
2200	0.003847010664189308
2201	0.003843353637597525
2202	0.0038397026131265386
2203	0.003836057577821376
2204	0.0038324185187596374
2205	0.003828785423051402
2206	0.0038251582778391106
2207	0.0038215370702975185
2208	0.0038179217876335853
2209	0.003814312417086433
2210	0.0038107089459271885
2211	0.00380711136145891
2212	0.003803519651016578
2213	0.003799933801966906
2214	0.003796353801708332
2215	0.0037927796376708576
2216	0.003789211297316064
2217	0.0037856487681369334
2218	0.003782092037657795
2219	0.0037785410934342875
2220	0.003774995923053151
2221	0.0037714565141323234
2222	0.003767922854320688
2223	0.0037643949312980984
2224	0.003760872732775191
2225	0.0037573562464934492
2226	0.0037538454602249875
2227	0.0037503403617725273
2228	0.0037468409389693237
2229	0.003743347179678995
2230	0.0037398590717956223
2231	0.0037363766032434504
2232	0.0037328997619769733
2233	0.0037294285359807493
2234	0.003725962913269391
2235	0.00372250288188744
2236	0.0037190484299092943
2237	0.0037155995454391452
2238	0.0037121562166108645
2239	0.003708718431587979
2240	0.0037052861785635102
2241	0.003701859445759979
2242	0.0036984382214292582
2243	0.0036950224938525236
2244	0.0036916122513402138
2245	0.0036882074822318484
2246	0.003684808174896053
2247	0.0036814143177304245
2248	0.003678025899161481
2249	0.003674642907644541
2250	0.003671265331663705
2251	0.003667893159731733
2252	0.0036645263803899795
2253	0.0036611649822083235
2254	0.003657808953785105
2255	0.003654458283746992
2256	0.0036511129607489576
2257	0.0036477729734742063
2258	0.0036444383106340314
2259	0.003641108960967865
2260	0.0036377849132430305
2261	0.0036344661562548327
2262	0.003631152678826364
2263	0.003627844469808539
2264	0.003624541518079868
2265	0.003621243812546547
2266	0.00361795134214226
2267	0.0036146640958281745
2268	0.0036113820625928287
2269	0.0036081052314520935
2270	0.003604833591449065
2271	0.0036015671316540045
2272	0.003598305841164268
2273	0.003595049709104244
2274	0.0035917987246252346
2275	0.0035885528769054502
2276	0.0035853121551498693
2277	0.003582076548590263
2278	0.0035788460464849497
2279	0.0035756206381189494
2280	0.0035724003128037177
2281	0.003569185059877179
2282	0.003565974868703642
2283	0.0035627697286736712
2284	0.003559569629204113
2285	0.00355637455973794
2286	0.003553184509744211
2287	0.0035499994687180317
2288	0.003546819426180399
2289	0.003543644371678252
2290	0.003540474294784298
2291	0.003537309185096981
2292	0.0035341490322404294
2293	0.003530993825864364
2294	0.003527843555644049
2295	0.0035246982112801923
2296	0.0035215577824988667
2297	0.0035184222590515673
2298	0.0035152916307149324
2299	0.003512165887290866
2300	0.0035090450186063583
2301	0.0035059290145134534
2302	0.0035028178648892046
2303	0.0034997115596355367
2304	0.003496610088679299
2305	0.0034935134419720603
2306	0.0034904216094901338
2307	0.003487334581234487
2308	0.003484252347230643
2309	0.003481174897528687
2310	0.0034781022222031355
2311	0.0034750343113528898
2312	0.003471971155101165
2313	0.003468912743595476
2314	0.0034658590670074633
2315	0.0034628101155329523
2316	0.003459765879391786
2317	0.0034567263488278267
2318	0.0034536915141088692
2319	0.003450661365526556
2320	0.0034476358933963605
2321	0.0034446150880574756
2322	0.0034415989398727765
2323	0.0034385874392287405
2324	0.0034355805765354233
2325	0.003432578342226329
2326	0.003429580726758386
2327	0.003426587720611917
2328	0.003423599314290518
2329	0.0034206154983210234
2330	0.0034176362632534316
2331	0.003414661599660835
2332	0.003411691498139414
2333	0.0034087259493083112
2334	0.0034057649438095916
2335	0.0034028084723081607
2336	0.0033998565254917896
2337	0.003396909094070923
2338	0.003393966168778714
2339	0.003391027740370925
2340	0.0033880937996258846
2341	0.003385164337344393
2342	0.0033822393443497414
2343	0.0033793188114875144
2344	0.003376402729625689
2345	0.0033734910896544524
2346	0.003370583882486198
2347	0.00336768109905548
2348	0.0033647827303188832
2349	0.0033618887672550585
2350	0.0033589992008645785
2351	0.003356114022169942
2352	0.003353233222215465
2353	0.003350356792067277
2354	0.0033474847228131934
2355	0.0033446170055627346
2356	0.003341753631447012
2357	0.0033388945916186744
2358	0.003336039877251886
2359	0.0033331894795422417
2360	0.0033303433897066783
2361	0.0033275015989835156
2362	0.003324664098632272
2363	0.0033218308799337483
2364	0.003319001934189809
2365	0.00331617725272348
2366	0.003313356826878758
2367	0.003310540648020694
2368	0.003307728707535219
2369	0.0033049209968291316
2370	0.0033021175073300636
2371	0.003299318230486361
2372	0.003296523157767137
2373	0.0032937322806620884
2374	0.003290945590681535
2375	0.003288163079356324
2376	0.003285384738237762
2377	0.0032826105588976365
2378	0.0032798405329280533
2379	0.0032770746519414392
2380	0.003274312907570512
2381	0.0032715552914681866
2382	0.0032688017953075134
2383	0.0032660524107816493
2384	0.003263307129603827
2385	0.003260565943507218
2386	0.0032578288442450046
2387	0.003255095823590169
2388	0.003252366873335616
2389	0.0032496419852939534
2390	0.003246921151297563
